# command:    ssu-cmsearch --hmm-cW 1.5 --no-null3 --noalign -T -1 --tab meta_16S_rRNA/meta_16S_rRNA.tab --viterbi /opt/linux/centos/7.x/x86_64/pkgs/ssu-align/0.1.1/share/ssu-align-0.1.1/ssu-align-0p1.cm meta_16S_rRNA.fasta
# date:       Mon Jan  7 22:59:35 2019
# num seqs:   1197
# dbsize(Mb): 1.133112
#
# Pre-search info for CM 1: archaea
#
# rnd  mod  alg  cfg   beta  bit sc cut
# ---  ---  ---  ---  -----  ----------
#   1  hmm  vit  loc      -       -1.00
#
# CM: archaea
#                                                                                       target coord   query coord                         
#                                                                             ----------------------  ------------                         
# model name  target name                                                          start        stop  start   stop    bit sc   E-value  GC%
# ----------  --------------------------------------------------------------  ----------  ----------  -----  -----  --------  --------  ---
  archaea     Rhizopus_stolonifer_SM70_NODE_37168                                      1         519      1   1508     90.30         -   44
  archaea     Rhizopus_stolonifer_SM70_NODE_189488                                    51         126      1   1508     33.98         -   55
  archaea     Rhizopus_stolonifer_SM70_NODE_22906                                     81         362      1   1508     43.96         -   45
  archaea     Rhizopus_stolonifer_SM70_NODE_200313                                     8          75      1   1508      7.61         -   62
  archaea     Absidia_zychae_NRRL_A-23515_NODE_448                                    43         213      1   1508     27.75         -   37
  archaea     Mucor_mucedo_NRRL_A-11121_NODE_585                                     691         841      1   1508     21.97         -   40
  archaea     Mucor_mucedo_NRRL_A-11121_NODE_474                                     142         249      1   1508     29.27         -   46
  archaea     Mucor_mucedo_NRRL_A-11121_NODE_585.1                                   297         337      1   1508      1.51         -   44
  archaea     Mucor_mucedo_NRRL_A-11121_NODE_585.1                                    13           1      1   1508      1.41         -   46
  archaea     Mucor_mucedo_NRRL_A-11121_NODE_595                                      40          31      1   1508      0.79         -   40
  archaea     Circinella_angarensis_NRRL_2410_NODE_9700                                1         504      1   1508     92.59         -   54
  archaea     Circinella_angarensis_NRRL_2410_NODE_9700                              495         481      1   1508      0.01         -   53
  archaea     Circinella_angarensis_NRRL_2410_NODE_17302                              67         242      1   1508    111.09         -   54
  archaea     Circinella_angarensis_NRRL_2410_NODE_17204                               5         239      1   1508     57.42         -   51
  archaea     Circinella_angarensis_NRRL_2410_NODE_11691                               7         280      1   1508     37.79         -   60
  archaea     Circinella_angarensis_NRRL_2410_NODE_20932                               1         198      1   1508     38.14         -   59
  archaea     Circinella_angarensis_NRRL_2410_NODE_20702                              78         208      1   1508     77.02         -   53
  archaea     Syzygites_sp._MES_3091_NODE_6922                                        60         274      1   1508    120.80         -   51
  archaea     Pilaira_caucasica_CBS_523.68_NODE_5085                                  50        1531      1   1508    697.06         -   53
  archaea     Pilaira_caucasica_CBS_523.68_NODE_4150                                  50         808      1   1508    148.70         -   55
  archaea     Pilaira_caucasica_CBS_523.68_NODE_4150                                 667         657      1   1508      1.79         -   55
  archaea     Pilaira_caucasica_CBS_523.68_NODE_9938                                   2         239      1   1508    149.30         -   55
  archaea     Rhizopus_sp._NRRL_3373_NODE_2441                                        50         819      1   1508    175.29         -   57
  archaea     Rhizopus_sp._NRRL_3373_NODE_2441                                       707         657      1   1508     -0.17         -   47
  archaea     Rhizopus_sp._NRRL_3373_NODE_18218                                       36         307      1   1508    172.82         -   57
  archaea     Rhizopus_stolonifer_SM67-2_NODE_82                                       6        1539      1   1508    690.68         -   55
  archaea     Rhizopus_stolonifer_SM67-2_NODE_128                                     51         643      1   1508    155.51         -   56
  archaea     Rhizopus_stolonifer_SM67-2_NODE_128                                    184         176      1   1508      1.76         -   44
  archaea     Rhizopus_stolonifer_SM67-2_NODE_8390                                    85         450      1   1508    284.58         -   57
  archaea     Rhizopus_stolonifer_SM67-2_NODE_278                                    176         247      1   1508     22.79         -   46
  archaea     Rhizopus_stolonifer_SM67-2_NODE_278                                    795         781      1   1508     -0.81         -   27
  archaea     Rhizopus_stolonifer_SM67-2_NODE_39542                                  167         286      1   1508     19.52         -   54
  archaea     Rhizopus_stolonifer_SM67-2_NODE_6549                                   325         453      1   1508     22.27         -   38
  archaea     Rhizopus_stolonifer_SM67-2_NODE_83                                     395         457      1   1508      4.67         -   35
  archaea     Rhizopus_stolonifer_SM67-2_NODE_4785                                   381         452      1   1508     22.31         -   44
  archaea     Rhizopus_stolonifer_SM67-2_NODE_4785                                   327         311      1   1508      1.05         -   41
  archaea     Rhizopus_stolonifer_SM67-2_NODE_25582                                   51         176      1   1508     12.69         -   59
  archaea     Rhizopus_stolonifer_SM67-2_NODE_5736                                    51         160      1   1508      7.68         -   59
  archaea     Rhizopus_stolonifer_SM67-2_NODE_62502                                  143         128      1   1508      4.02         -   56
  archaea     Rhizopus_stolonifer_SM67-2_NODE_436                                      1          55      1   1508     63.56         -   58
  archaea     Mortierella_sp_AD010_NODE_2977                                          11         106      1   1508     14.44         -   52
  archaea     Mortierella_sp_AD010_NODE_413                                          111         194      1   1508     25.88         -   52
  archaea     Mortierella_sp_AD010_NODE_808                                          119         164      1   1508      9.16         -   57
  archaea     Rhizopus_microsporus_NRRL_5546_NODE_1459                                50        1525      1   1508    564.54         -   56
  archaea     Rhizopus_microsporus_NRRL_5546_NODE_1459                               707         657      1   1508     -0.17         -   47
  archaea     Rhizopus_stolonifer_SM_87_NODE_2590                                      1        1017      1   1508    543.98         -   54
  archaea     Rhizopus_stolonifer_SM_87_NODE_4824                                      2         782      1   1508    474.24         -   55
  archaea     Rhizopus_stolonifer_SM_87_NODE_1511                                     51         756      1   1508    238.90         -   55
  archaea     Rhizopus_stolonifer_SM_87_NODE_1511                                    635         626      1   1508      0.79         -   40
  archaea     Rhizopus_stolonifer_SM_87_NODE_2667                                      6         802      1   1508    244.41         -   55
  archaea     Rhizopus_stolonifer_SM_87_NODE_1126                                     50         796      1   1508    139.09         -   55
  archaea     Rhizopus_stolonifer_SM_87_NODE_1126                                    667         657      1   1508      1.79         -   55
  archaea     Rhizopus_stolonifer_SM_87_NODE_12270                                     7         502      1   1508    213.89         -   59
  archaea     Rhizopus_stolonifer_SM_87_NODE_3598                                      1         477      1   1508    354.72         -   58
